 567.500   3.578E-01   1.948E-02  -1.735E-02   9.457E-03  -1.239E-02   1.516E-02  -2.087E-02
 572.500   3.453E-01   1.797E-02  -1.701E-02   9.233E-03  -1.167E-02   1.473E-02  -1.963E-02
 577.500   3.315E-01   1.737E-02  -1.560E-02   8.930E-03  -9.010E-03   1.422E-02  -1.320E-02
 582.500   3.184E-01   1.774E-02  -1.504E-02   8.649E-03  -8.945E-03   1.372E-02  -1.551E-02
 587.500   3.058E-01   1.694E-02  -1.433E-02   8.377E-03  -1.049E-02   1.327E-02  -1.552E-02
 592.500   2.958E-01   1.610E-02  -1.532E-02   8.266E-03  -1.037E-02   1.298E-02  -1.226E-02
 597.500   2.827E-01   1.595E-02  -1.319E-02   7.868E-03  -7.913E-03   1.238E-02  -1.154E-02
 602.500   2.736E-01   1.434E-02  -1.399E-02   7.671E-03  -7.736E-03   1.206E-02  -1.121E-02
 607.500   2.637E-01   1.498E-02  -1.399E-02   7.440E-03  -7.519E-03   1.165E-02  -1.086E-02
 612.500   2.530E-01   1.407E-02  -1.257E-02   7.196E-03  -7.257E-03   1.123E-02  -1.046E-02
 617.500   2.432E-01   1.335E-02  -1.216E-02   6.962E-03  -7.026E-03   1.085E-02  -1.011E-02
 622.500   2.352E-01   1.296E-02  -1.186E-02   6.790E-03  -6.847E-03   1.055E-02  -9.830E-03
 627.500   2.243E-01   1.333E-02  -1.107E-02   6.524E-03  -6.580E-03   1.011E-02  -9.418E-03
 632.500   2.175E-01   1.237E-02  -1.163E-02   6.370E-03  -6.424E-03   9.852E-03  -9.167E-03
 637.500   2.091E-01   1.180E-02  -1.177E-02   6.170E-03  -6.219E-03   9.513E-03  -8.852E-03
 642.500   2.014E-01   1.110E-02  -9.511E-03   5.985E-03  -6.025E-03   9.214E-03  -8.568E-03
 647.500   1.930E-01   1.144E-02  -9.349E-03   5.712E-03  -5.892E-03   8.993E-03  -8.283E-03
 652.500   1.869E-01   1.098E-02  -1.055E-02   5.644E-03  -5.663E-03   8.662E-03  -8.026E-03
 657.500   1.804E-01   9.769E-03  -9.746E-03   5.467E-03  -5.509E-03   8.392E-03  -7.785E-03
 662.500   1.733E-01   1.028E-02  -9.687E-03   5.285E-03  -5.328E-03   8.084E-03  -7.492E-03
 667.500   1.667E-01   9.721E-03  -9.409E-03   5.120E-03  -5.150E-03   7.796E-03  -7.248E-03
 672.500   1.613E-01   9.075E-03  -8.929E-03   4.993E-03  -5.016E-03   7.589E-03  -7.048E-03
 677.500   1.549E-01   9.221E-03  -8.052E-03   4.779E-03  -4.822E-03   7.291E-03  -6.765E-03
 682.500   1.475E-01   1.013E-02  -7.165E-03   4.598E-03  -4.671E-03   6.987E-03  -6.500E-03
 687.500   1.440E-01   7.679E-03  -8.385E-03   4.529E-03  -4.566E-03   6.855E-03  -6.359E-03
 692.500   1.378E-01   9.315E-03  -7.104E-03   4.349E-03  -4.397E-03   6.578E-03  -6.126E-03
 697.500   1.332E-01   8.085E-03  -7.033E-03   4.257E-03  -4.290E-03   6.387E-03  -5.952E-03
 702.500   1.289E-01   7.861E-03  -7.614E-03   4.135E-03  -4.165E-03   6.285E-03  -5.782E-03
 707.500   1.236E-01   7.230E-03  -6.885E-03   3.948E-03  -4.000E-03   5.976E-03  -5.585E-03
 712.500   1.203E-01   7.210E-03  -7.161E-03   3.910E-03  -3.911E-03   5.872E-03  -5.401E-03
 717.500   1.146E-01   7.965E-03  -5.890E-03   3.743E-03  -3.742E-03   5.626E-03  -5.202E-03
 722.500   1.109E-01   6.890E-03  -5.906E-03   3.643E-03  -3.668E-03   5.456E-03  -5.056E-03
 727.500   1.076E-01   6.345E-03  -6.411E-03   3.561E-03  -3.586E-03   5.315E-03  -4.931E-03
 732.500   1.032E-01   7.434E-03  -5.531E-03   3.439E-03  -3.458E-03   5.153E-03  -4.737E-03
 737.500   1.003E-01   5.295E-03  -6.010E-03   3.338E-03  -3.379E-03   5.007E-03  -4.629E-03
 742.500   9.585E-02   6.261E-03  -5.373E-03   3.235E-03  -3.253E-03   4.838E-03  -4.442E-03
 747.500   9.330E-02   5.577E-03  -5.734E-03   3.143E-03  -3.178E-03   4.708E-03  -4.335E-03
 752.500   8.973E-02   6.129E-03  -5.213E-03   3.042E-03  -3.078E-03   4.544E-03  -4.201E-03
 757.500   8.668E-02   5.442E-03  -4.459E-03   2.975E-03  -2.980E-03   4.397E-03  -4.069E-03
 762.500   8.341E-02   5.241E-03  -5.229E-03   2.873E-03  -2.892E-03   4.261E-03  -3.937E-03
 767.500   8.065E-02   5.153E-03  -4.431E-03   2.793E-03  -2.807E-03   4.136E-03  -3.818E-03
 772.500   7.802E-02   5.209E-03  -4.309E-03   2.718E-03  -2.728E-03   4.006E-03  -3.707E-03
 777.500   7.482E-02   4.852E-03  -4.848E-03   2.618E-03  -2.629E-03   3.856E-03  -3.567E-03
 782.500   7.269E-02   4.781E-03  -4.285E-03   2.561E-03  -2.570E-03   3.771E-03  -3.483E-03
 787.500   7.019E-02   4.586E-03  -4.064E-03   2.488E-03  -2.496E-03   3.670E-03  -3.375E-03
 792.500   6.773E-02   4.421E-03  -4.108E-03   2.411E-03  -2.420E-03   3.544E-03  -3.272E-03
 797.500   6.558E-02   4.186E-03  -3.571E-03   2.344E-03  -2.357E-03   3.446E-03  -3.188E-03
 802.500   6.324E-02   4.180E-03  -3.879E-03   2.269E-03  -2.286E-03   3.335E-03  -3.088E-03
 807.500   6.152E-02   3.824E-03  -4.540E-03   2.221E-03  -2.235E-03   3.256E-03  -3.007E-03
 812.500   5.883E-02   4.136E-03  -3.326E-03   2.134E-03  -2.146E-03   3.125E-03  -2.886E-03
 817.500   5.687E-02   3.914E-03  -3.240E-03   2.074E-03  -2.086E-03   3.032E-03  -2.802E-03
 822.500   5.548E-02   3.340E-03  -3.874E-03   2.035E-03  -2.046E-03   2.973E-03  -2.743E-03
 827.500   5.313E-02   3.361E-03  -3.223E-03   1.958E-03  -1.970E-03   2.859E-03  -2.637E-03
 832.500   5.110E-02   4.355E-03  -2.886E-03   1.891E-03  -1.905E-03   2.766E-03  -2.546E-03
 837.500   5.054E-02   2.799E-03  -3.135E-03   1.879E-03  -1.892E-03   2.742E-03  -2.528E-03
 842.500   4.806E-02   3.422E-03  -3.639E-03   1.793E-03  -1.814E-03   2.614E-03  -2.415E-03
 847.500   4.660E-02   3.188E-03  -2.768E-03   1.749E-03  -1.761E-03   2.546E-03  -2.346E-03
 852.500   4.492E-02   3.167E-03  -2.803E-03   1.694E-03  -1.705E-03   2.463E-03  -2.271E-03
 857.500   4.401E-02   2.628E-03  -3.048E-03   1.668E-03  -1.678E-03   2.423E-03  -2.233E-03
 862.500   4.171E-02   3.365E-03  -2.288E-03   1.588E-03  -1.598E-03   2.306E-03  -2.125E-03
 867.500   4.108E-02   2.621E-03  -3.142E-03   1.572E-03  -1.581E-03   2.285E-03  -2.100E-03
 872.500   3.954E-02   2.880E-03  -2.564E-03   1.521E-03  -1.531E-03   2.204E-03  -2.028E-03
 877.500   3.815E-02   2.798E-03  -2.148E-03   1.474E-03  -1.484E-03   2.135E-03  -1.967E-03
 882.500   3.676E-02   2.459E-03  -2.222E-03   1.427E-03  -1.437E-03   2.065E-03  -1.903E-03
 887.500   3.619E-02   2.337E-03  -2.633E-03   1.412E-03  -1.422E-03   2.043E-03  -1.880E-03
 892.500   3.477E-02   2.184E-03  -2.304E-03   1.362E-03  -1.372E-03   1.968E-03  -1.810E-03
 897.500   3.269E-02   3.217E-03  -1.864E-03   1.287E-03  -1.296E-03   1.858E-03  -1.709E-03
 902.500   3.257E-02   1.955E-03  -2.198E-03   1.288E-03  -1.297E-03   1.858E-03  -1.708E-03
 907.500   3.114E-02   2.216E-03  -2.262E-03   1.236E-03  -1.246E-03   1.787E-03  -1.638E-03
 912.500   2.988E-02   2.804E-03  -1.721E-03   1.200E-03  -1.193E-03   1.718E-03  -1.577E-03
 917.500   2.985E-02   1.805E-03  -2.595E-03   1.197E-03  -1.201E-03   1.724E-03  -1.584E-03
 922.500   2.882E-02   2.141E-03  -1.742E-03   1.159E-03  -1.165E-03   1.673E-03  -1.533E-03
 927.500   2.751E-02   1.908E-03  -1.628E-03   1.112E-03  -1.116E-03   1.600E-03  -1.470E-03
 932.500   2.660E-02   1.852E-03  -1.700E-03   1.079E-03  -1.087E-03   1.552E-03  -1.429E-03
 937.500   2.616E-02   1.971E-03  -1.986E-03   1.067E-03  -1.074E-03   1.533E-03  -1.407E-03
 942.500   2.522E-02   1.567E-03  -1.788E-03   1.032E-03  -1.040E-03   1.484E-03  -1.361E-03
 947.500   2.474E-02   1.636E-03  -1.766E-03   1.017E-03  -1.025E-03   1.462E-03  -1.340E-03
 952.500   2.367E-02   1.481E-03  -1.742E-03   9.768E-04  -9.856E-04   1.404E-03  -1.284E-03
 957.500   2.286E-02   1.741E-03  -1.353E-03   9.471E-04  -9.561E-04   1.360E-03  -1.247E-03
 962.500   2.210E-02   1.705E-03  -1.666E-03   9.193E-04  -9.280E-04   1.320E-03  -1.209E-03
 967.500   2.149E-02   1.465E-03  -1.465E-03   8.985E-04  -9.057E-04   1.289E-03  -1.180E-03
 972.500   2.123E-02   1.583E-03  -1.801E-03   8.913E-04  -8.987E-04   1.278E-03  -1.170E-03
 977.500   1.952E-02   1.679E-03  -1.174E-03   8.219E-04  -8.294E-04   1.178E-03  -1.081E-03
 982.500   1.963E-02   1.274E-03  -1.364E-03   8.117E-04  -8.424E-04   1.181E-03  -1.101E-03
 987.500   1.889E-02   1.467E-03  -1.485E-03   7.905E-04  -8.124E-04   1.138E-03  -1.066E-03
 992.500   1.877E-02   1.340E-03  -1.481E-03   7.937E-04  -8.094E-04   1.138E-03  -1.054E-03
 997.500   1.768E-02   1.237E-03  -1.202E-03   7.571E-04  -7.597E-04   1.084E-03  -9.822E-04
1002.500   1.727E-02   1.332E-03  -1.027E-03   7.423E-04  -7.492E-04   1.063E-03  -9.694E-04
1007.500   1.672E-02   1.366E-03  -1.294E-03   7.216E-04  -7.284E-04   1.032E-03  -9.436E-04
1012.500   1.630E-02   1.438E-03  -1.119E-03   7.063E-04  -7.129E-04   1.013E-03  -9.236E-04
1017.500   1.575E-02   9.821E-04  -1.075E-03   6.852E-04  -6.913E-04   9.857E-04  -8.951E-04
1022.500   1.522E-02   1.386E-03  -1.071E-03   6.638E-04  -6.715E-04   9.493E-04  -8.683E-04
1027.500   1.512E-02   1.066E-03  -1.175E-03   6.628E-04  -6.693E-04   9.477E-04  -8.641E-04
1032.500   1.413E-02   1.245E-03  -8.842E-04   6.198E-04  -6.275E-04   8.882E-04  -8.102E-04
1037.500   1.449E-02   8.811E-04  -1.370E-03   6.401E-04  -6.467E-04   9.138E-04  -8.332E-04
1042.500   1.331E-02   1.104E-03  -8.475E-04   5.878E-04  -5.979E-04   8.440E-04  -7.704E-04
1047.500   1.303E-02   1.192E-03  -8.723E-04   5.820E-04  -5.864E-04   8.363E-04  -7.545E-04
1052.500   1.290E-02   1.062E-03  -1.105E-03   5.775E-04  -5.828E-04   8.302E-04  -7.474E-04
1057.500   1.237E-02   1.112E-03  -9.545E-04   5.567E-04  -5.613E-04   7.973E-04  -7.212E-04
1062.500   1.238E-02   7.278E-04  -1.036E-03   5.567E-04  -5.666E-04   7.973E-04  -7.274E-04
1067.500   1.166E-02   1.052E-03  -7.744E-04   5.289E-04  -5.378E-04   7.506E-04  -6.875E-04
1072.500   1.201E-02   7.419E-04  -1.443E-03   5.468E-04  -5.533E-04   7.814E-04  -7.080E-04
1077.500   1.032E-02   1.036E-03  -6.783E-04   4.689E-04  -4.783E-04   6.716E-04  -6.126E-04
1082.500   1.077E-02   1.067E-03  -8.006E-04   4.913E-04  -5.030E-04   7.016E-04  -6.416E-04
1087.500   1.038E-02   9.050E-04  -7.418E-04   4.780E-04  -4.815E-04   6.789E-04  -6.192E-04
1092.500   1.022E-02   6.658E-04  -6.924E-04   4.708E-04  -4.765E-04   6.730E-04  -6.104E-04
1097.500   1.009E-02   6.155E-04  -1.173E-03   4.663E-04  -4.723E-04   6.672E-04  -6.045E-04
1102.500   9.313E-03   1.050E-03  -6.120E-04   4.322E-04  -4.376E-04   6.193E-04  -5.605E-04
1107.500   9.009E-03   1.016E-03  -5.839E-04   4.222E-04  -4.264E-04   6.009E-04  -5.449E-04
1112.500   9.117E-03   8.085E-04  -9.150E-04   4.263E-04  -4.327E-04   6.099E-04  -5.578E-04
1117.500   8.796E-03   5.864E-04  -8.196E-04   4.124E-04  -4.195E-04   5.915E-04  -5.409E-04
1122.500   8.722E-03   5.321E-04  -7.308E-04   4.105E-04  -4.158E-04   5.886E-04  -5.330E-04
1127.500   8.177E-03   8.120E-04  -5.285E-04   3.858E-04  -3.896E-04   5.538E-04  -4.990E-04
1132.500   7.777E-03   7.090E-04  -5.294E-04   3.703E-04  -3.730E-04   5.295E-04  -4.774E-04
1137.500   7.655E-03   1.138E-03  -5.071E-04   3.636E-04  -3.695E-04   5.225E-04  -4.721E-04
1142.500   7.942E-03   4.779E-04  -9.041E-04   3.798E-04  -3.840E-04   5.438E-04  -4.906E-04
1147.500   7.256E-03   6.274E-04  -5.594E-04   3.480E-04  -3.525E-04   4.967E-04  -4.513E-04
1152.500   7.078E-03   6.137E-04  -5.423E-04   3.405E-04  -3.455E-04   4.879E-04  -4.405E-04
1157.500   6.966E-03   5.611E-04  -5.649E-04   3.357E-04  -3.406E-04   4.831E-04  -4.346E-04
1162.500   6.601E-03   6.165E-04  -4.347E-04   3.193E-04  -3.244E-04   4.606E-04  -4.133E-04
1167.500   6.873E-03   4.550E-04  -1.019E-03   3.355E-04  -3.395E-04   4.822E-04  -4.324E-04
1172.500   6.164E-03   6.555E-04  -4.145E-04   3.000E-04  -3.054E-04   4.318E-04  -3.888E-04
1177.500   6.445E-03   4.063E-04  -5.149E-04   3.148E-04  -3.202E-04   4.534E-04  -4.074E-04
1182.500   5.840E-03   5.606E-04  -3.972E-04   2.863E-04  -2.913E-04   4.121E-04  -3.705E-04
1187.500   5.743E-03   6.503E-04  -5.340E-04   2.825E-04  -2.874E-04   4.066E-04  -3.641E-04
1192.500   5.785E-03   7.453E-04  -5.175E-04   2.838E-04  -2.907E-04   4.101E-04  -3.685E-04
1197.500   5.835E-03   3.594E-04  -6.384E-04   2.894E-04  -2.937E-04   4.160E-04  -3.740E-04
1202.500   5.339E-03   5.379E-04  -4.106E-04   2.651E-04  -2.699E-04   3.820E-04  -3.430E-04
1207.500   5.261E-03   5.326E-04  -3.606E-04   2.623E-04  -2.669E-04   3.778E-04  -3.389E-04
1212.500   5.203E-03   3.874E-04  -5.255E-04   2.602E-04  -2.647E-04   3.751E-04  -3.362E-04
1217.500   4.852E-03   6.310E-04  -3.403E-04   2.434E-04  -2.481E-04   3.507E-04  -3.147E-04
1222.500   5.101E-03   3.168E-04  -5.353E-04   2.574E-04  -2.622E-04   3.700E-04  -3.320E-04
1227.500   4.512E-03   5.922E-04  -3.186E-04   2.286E-04  -2.322E-04   3.291E-04  -2.947E-04
1232.500   4.594E-03   3.432E-04  -4.573E-04   2.332E-04  -2.372E-04   3.364E-04  -3.010E-04
1237.500   4.513E-03   3.527E-04  -3.020E-04   2.300E-04  -2.339E-04   3.318E-04  -2.968E-04
1242.500   4.327E-03   5.394E-04  -5.105E-04   2.215E-04  -2.252E-04   3.192E-04  -2.861E-04
1247.500   4.163E-03   3.857E-04  -3.441E-04   2.144E-04  -2.175E-04   3.089E-04  -2.754E-04
1252.500   4.177E-03   2.718E-04  -5.806E-04   2.152E-04  -2.189E-04   3.107E-04  -2.769E-04
1257.500   4.012E-03   3.694E-04  -2.732E-04   2.076E-04  -2.127E-04   2.989E-04  -2.678E-04
1262.500   4.052E-03   2.800E-04  -4.516E-04   2.117E-04  -2.137E-04   3.050E-04  -2.703E-04
1267.500   3.575E-03   4.399E-04  -3.815E-04   1.860E-04  -1.892E-04   2.696E-04  -2.392E-04
1272.500   3.696E-03   3.513E-04  -2.747E-04   1.933E-04  -1.966E-04   2.793E-04  -2.487E-04
1277.500   3.607E-03   3.262E-04  -3.424E-04   1.890E-04  -1.926E-04   2.734E-04  -2.434E-04
1282.500   3.596E-03   2.692E-04  -2.470E-04   1.891E-04  -1.926E-04   2.738E-04  -2.430E-04
1287.500   3.522E-03   2.327E-04  -3.571E-04   1.858E-04  -1.891E-04   2.688E-04  -2.386E-04
1292.500   3.463E-03   2.234E-04  -4.137E-04   1.831E-04  -1.862E-04   2.651E-04  -2.351E-04
1297.500   3.283E-03   4.986E-04  -2.297E-04   1.739E-04  -1.768E-04   2.525E-04  -2.242E-04
1302.500   3.467E-03   2.120E-04  -5.765E-04   1.845E-04  -1.879E-04   2.669E-04  -2.383E-04
1307.500   2.907E-03   4.463E-04  -2.159E-04   1.551E-04  -1.580E-04   2.248E-04  -2.006E-04
1312.500   2.903E-03   3.180E-04  -2.123E-04   1.555E-04  -1.583E-04   2.259E-04  -1.997E-04
1317.500   2.890E-03   2.148E-04  -2.171E-04   1.556E-04  -1.583E-04   2.256E-04  -1.996E-04
1322.500   2.909E-03   2.327E-04  -3.951E-04   1.571E-04  -1.598E-04   2.280E-04  -2.015E-04
1327.500   2.740E-03   2.130E-04  -1.960E-04   1.484E-04  -1.511E-04   2.154E-04  -1.903E-04
1332.500   2.827E-03   1.833E-04  -3.380E-04   1.537E-04  -1.564E-04   2.232E-04  -1.969E-04
1337.500   2.522E-03   3.237E-04  -2.106E-04   1.375E-04  -1.396E-04   1.990E-04  -1.764E-04
1342.500   2.607E-03   2.622E-04  -3.500E-04   1.425E-04  -1.452E-04   2.069E-04  -1.832E-04
1347.500   2.551E-03   1.800E-04  -2.528E-04   1.401E-04  -1.425E-04   2.035E-04  -1.795E-04
1352.500   2.362E-03   2.323E-04  -1.804E-04   1.301E-04  -1.324E-04   1.891E-04  -1.666E-04
1357.500   2.349E-03   2.703E-04  -1.693E-04   1.298E-04  -1.322E-04   1.887E-04  -1.663E-04
1362.500   2.218E-03   2.484E-04  -1.652E-04   1.230E-04  -1.251E-04   1.789E-04  -1.573E-04
1367.500   2.459E-03   1.550E-04  -5.002E-04   1.368E-04  -1.391E-04   1.991E-04  -1.749E-04
1372.500   2.222E-03   1.650E-04  -1.925E-04   1.241E-04  -1.262E-04   1.807E-04  -1.586E-04
1377.500   2.123E-03   2.308E-04  -1.543E-04   1.192E-04  -1.210E-04   1.733E-04  -1.519E-04
1382.500   2.072E-03   2.469E-04  -1.554E-04   1.163E-04  -1.186E-04   1.696E-04  -1.489E-04
1387.500   2.032E-03   1.721E-04  -2.115E-04   1.145E-04  -1.165E-04   1.670E-04  -1.464E-04
1392.500   1.908E-03   2.289E-04  -1.448E-04   1.077E-04  -1.094E-04   1.575E-04  -1.379E-04
1397.500   1.981E-03   1.445E-04  -3.582E-04   1.122E-04  -1.143E-04   1.639E-04  -1.438E-04
1402.500   1.898E-03   2.300E-04  -1.473E-04   1.081E-04  -1.099E-04   1.577E-04  -1.377E-04
1407.500   1.749E-03   2.300E-04  -1.584E-04   9.989E-05  -1.014E-04   1.460E-04  -1.273E-04
1412.500   1.825E-03   1.248E-04  -1.406E-04   1.046E-04  -1.060E-04   1.529E-04  -1.332E-04
1417.500   1.630E-03   3.004E-04  -1.286E-04   9.373E-05  -9.531E-05   1.372E-04  -1.195E-04
1422.500   1.790E-03   1.192E-04  -2.786E-04   1.033E-04  -1.051E-04   1.513E-04  -1.317E-04
1427.500   1.643E-03   1.498E-04  -1.225E-04   9.518E-05  -9.684E-05   1.394E-04  -1.214E-04
1432.500   1.591E-03   1.802E-04  -1.198E-04   9.240E-05  -9.400E-05   1.354E-04  -1.180E-04
1437.500   1.561E-03   5.259E-04  -1.202E-04   9.091E-05  -9.253E-05   1.332E-04  -1.160E-04
1442.500   1.647E-03   1.087E-04  -3.428E-04   9.618E-05  -9.791E-05   1.411E-04  -1.226E-04
1447.500   1.573E-03   1.318E-04  -1.326E-04   9.216E-05  -9.385E-05   1.354E-04  -1.175E-04
1452.500   1.445E-03   1.700E-04  -1.999E-04   8.492E-05  -8.670E-05   1.249E-04  -1.082E-04
1457.500   1.496E-03   1.363E-04  -2.149E-04   8.818E-05  -9.021E-05   1.298E-04  -1.125E-04
1462.500   1.326E-03   1.748E-04  -1.050E-04   7.836E-05  -7.995E-05   1.154E-04  -9.998E-05
1467.500   1.361E-03   1.562E-04  -1.065E-04   8.080E-05  -8.257E-05   1.190E-04  -1.030E-04
1472.500   1.322E-03   1.288E-04  -1.660E-04   7.902E-05  -7.997E-05   1.161E-04  -9.999E-05
1477.500   1.357E-03   1.031E-04  -1.598E-04   8.111E-05  -8.282E-05   1.196E-04  -1.030E-04
1482.500   1.212E-03   9.617E-05  -1.135E-04   7.277E-05  -7.392E-05   1.073E-04  -9.226E-05
1487.500   1.113E-03   3.332E-04  -9.319E-05   6.695E-05  -6.801E-05   9.870E-05  -8.525E-05
1492.500   1.295E-03   8.640E-05  -2.681E-04   7.810E-05  -7.966E-05   1.157E-04  -9.961E-05
1497.500   1.024E-03   2.149E-04  -8.877E-05   6.201E-05  -6.311E-05   9.176E-05  -7.888E-05
1502.500   1.145E-03   9.647E-05  -1.021E-04   6.963E-05  -7.078E-05   1.034E-04  -8.848E-05
1507.500   1.179E-03   8.101E-05  -2.481E-04   7.183E-05  -7.316E-05   1.066E-04  -9.126E-05
1512.500   1.010E-03   1.745E-04  -8.301E-05   6.167E-05  -6.278E-05   9.138E-05  -7.839E-05
1517.500   1.108E-03   8.313E-05  -2.066E-04   6.788E-05  -6.912E-05   1.005E-04  -8.628E-05
1522.500   1.017E-03   1.272E-04  -9.490E-05   6.238E-05  -6.330E-05   9.228E-05  -7.944E-05
1527.500   9.733E-04   1.226E-04  -7.707E-05   6.002E-05  -6.084E-05   8.888E-05  -7.619E-05
1532.500   1.044E-03   7.159E-05  -1.326E-04   6.454E-05  -6.568E-05   9.571E-05  -8.178E-05
1537.500   1.020E-03   7.552E-05  -1.529E-04   6.318E-05  -6.433E-05   9.375E-05  -8.031E-05
1542.500   8.047E-04   1.900E-04  -7.316E-05   5.001E-05  -5.094E-05   7.434E-05  -6.359E-05
1547.500   9.717E-04   7.316E-05  -2.358E-04   6.059E-05  -6.172E-05   9.025E-05  -7.707E-05
1552.500   8.883E-04   8.697E-05  -6.995E-05   5.556E-05  -5.654E-05   8.270E-05  -7.071E-05
1557.500   8.632E-04   1.540E-04  -6.846E-05   5.414E-05  -5.522E-05   8.058E-05  -6.894E-05
1562.500   8.522E-04   6.441E-05  -1.798E-04   5.378E-05  -5.472E-05   8.023E-05  -6.810E-05
1567.500   9.337E-04   6.129E-05  -1.626E-04   5.884E-05  -6.020E-05   8.785E-05  -7.491E-05
