0.1000E+02     0.3389E+00
0.1200E+02     0.3802E+00
0.1400E+02     0.4229E+00
0.1600E+02     0.4652E+00
0.1800E+02     0.5106E+00
0.2000E+02     0.5538E+00
0.2200E+02     0.5965E+00
0.2400E+02     0.6379E+00
0.2600E+02     0.6789E+00
0.2800E+02     0.7177E+00
0.3000E+02     0.7560E+00
0.3200E+02     0.7940E+00
0.3400E+02     0.8289E+00
0.3600E+02     0.8611E+00
0.3800E+02     0.8949E+00
0.4000E+02     0.9234E+00
0.4400E+02     0.9797E+00
0.4800E+02     0.1025E+01
0.5200E+02     0.1068E+01
0.5600E+02     0.1099E+01
0.6000E+02     0.1124E+01
0.6400E+02     0.1143E+01
0.6800E+02     0.1150E+01
0.7200E+02     0.1155E+01
0.7600E+02     0.1152E+01
0.8000E+02     0.1145E+01
0.8400E+02     0.1131E+01
0.8800E+02     0.1112E+01
0.9200E+02     0.1092E+01
0.9600E+02     0.1064E+01
0.1000E+03     0.1036E+01
0.1040E+03     0.1003E+01
0.1080E+03     0.9691E+00
0.1120E+03     0.9336E+00
0.1160E+03     0.8962E+00
0.1200E+03     0.8600E+00
0.1240E+03     0.8207E+00
0.1280E+03     0.7832E+00
0.1320E+03     0.7449E+00
0.1360E+03     0.7073E+00
0.1400E+03     0.6685E+00
0.1440E+03     0.6378E+00
0.1480E+03     0.5914E+00
0.1520E+03     0.5695E+00
0.1560E+03     0.5338E+00
0.1600E+03     0.4872E+00
0.1640E+03     0.4711E+00
0.1680E+03     0.4450E+00
0.1720E+03     0.4180E+00
0.1760E+03     0.3924E+00
0.1800E+03     0.3682E+00
0.1840E+03     0.3450E+00
0.1880E+03     0.3227E+00
0.1920E+03     0.3027E+00
0.1960E+03     0.2834E+00
0.2000E+03     0.2657E+00
0.2200E+03     0.1901E+00
0.2400E+03     0.1362E+00
0.2600E+03     0.9754E-01
0.2800E+03     0.7047E-01
0.3000E+03     0.5104E-01
0.3200E+03     0.3734E-01
0.3400E+03     0.2770E-01
0.3600E+03     0.2048E-01
0.3800E+03     0.1536E-01
0.4000E+03     0.1158E-01
0.4200E+03     0.8747E-02
0.4400E+03     0.6700E-02
0.4600E+03     0.5133E-02
0.4800E+03     0.3967E-02
0.5000E+03     0.3075E-02
0.5200E+03     0.2392E-02
0.5400E+03     0.1878E-02
0.5600E+03     0.1472E-02
0.5800E+03     0.1164E-02
0.6000E+03     0.9209E-03
0.6200E+03     0.7288E-03
0.6400E+03     0.5821E-03
0.6600E+03     0.4637E-03
0.6800E+03     0.3705E-03
0.7000E+03     0.2981E-03
0.7200E+03     0.2392E-03
0.7400E+03     0.1929E-03
0.7600E+03     0.1556E-03
0.7800E+03     0.1252E-03
0.8000E+03     0.1015E-03
0.8200E+03     0.8222E-04
0.8400E+03     0.6669E-04
0.8600E+03     0.5410E-04
0.8800E+03     0.4400E-04
0.9000E+03     0.3573E-04
0.9200E+03     0.2905E-04
0.9400E+03     0.2364E-04
0.9600E+03     0.1925E-04
0.9800E+03     0.1571E-04
0.1000E+04     0.1277E-04
0.1020E+04     0.1054E-04
0.1040E+04     0.8574E-05
0.1060E+04     0.6992E-05
0.1080E+04     0.5704E-05
0.1100E+04     0.4637E-05
0.1120E+04     0.3784E-05
0.1140E+04     0.3081E-05
0.1160E+04     0.2503E-05
0.1180E+04     0.2033E-05
0.1200E+04     0.1657E-05
0.1220E+04     0.1344E-05
0.1240E+04     0.1093E-05
0.1260E+04     0.8841E-06
0.1280E+04     0.7157E-06
0.1300E+04     0.5801E-06
0.1320E+04     0.4686E-06
0.1340E+04     0.3783E-06
0.1360E+04     0.3044E-06
0.1380E+04     0.2457E-06
0.1400E+04     0.1969E-06
0.1420E+04     0.1585E-06
0.1440E+04     0.1268E-06
0.1460E+04     0.1020E-06
0.1480E+04     0.8121E-07
0.1500E+04     0.6464E-07
