2.5	2.589730416059755	2.4650289267840244	2.382212800982996
7.5	4.155255562088948	3.981602556124012	3.8240821905907705
12.5	4.10610161839163	3.934381483974501	3.7952562849773206
17.5	3.6991456583027307	3.5565027403731997	3.43082920948488
22.5	3.2650178430018904	3.1441249391806103	3.03551167375637
27.5	2.86097918470743	2.7433460147737696	2.65228807962084
32.5	2.4977685687177598	2.38800164193309	2.30505604203361
37.5	2.17703599629978	2.07214119995532	2.007387711073602
42.5	1.90336003109478	1.798985471787074	1.7409023971563031
47.5	1.656820920172295	1.5600383156413438	1.515261683279519
52.5	1.4586613270586808	1.368368413072134	1.328698160662438
57.5	1.281512568406647	1.1975691329650289	1.162719710616547
62.5	1.132201058413063	1.052335193704774	1.019172815713419
67.5	1.000791659181928	0.925068197883998	0.89139315796612
72.5	0.8836494281343921	0.809963796081005	0.7781979111839881
77.5	0.7896831719031361	0.720747156502093	0.686468212792793
82.5	0.699015459543565	0.634383578417132	0.601001922809306
87.5	0.62552613907577	0.562524645819249	0.5294870859270258
92.5	0.560084912155115	0.49309422258317653	0.4605195311122875
97.5	0.49515152863953393	0.4366971419547854	0.4043515404284473
102.5	0.4475969594114689	0.39066974467486715	0.35707564989991636
107.5	0.3996254590612712	0.34504283860841345	0.3129118164847089
112.5	0.3595562222060626	0.3066935441794952	0.27418255026780347
117.5	0.32264831619747325	0.2716845238254202	0.24026854952821805
122.5	0.2923030335598474	0.24623078559619893	0.2155818978181613
127.5	0.26520160489209715	0.2166512680388109	0.186095495032239
132.5	0.23943544472969888	0.1942305169938654	0.16433246138596497
137.5	0.21360463688123382	0.16736307337149273	0.13843025072899184
142.5	0.19284522599712275	0.15039766260758058	0.1218223988220303
147.5	0.17356980111393916	0.13525496901612963	0.10689351350658759
152.5	0.1563879904637727	0.11735024848347281	0.09007689629446937
157.5	0.142685862646433	0.1047856325794894	0.07779082804070452
162.5	0.13229594724856458	0.09509233565230198	0.06807525433653175
167.5	0.11905611167525258	0.08030922673339591	0.0558563
172.5	0.10619223002642178	0.06937616571078775	0.052085400000000004
177.5	0.09596122514373351	0.062297183261522136	0.0484836
182.5	0.0882805001093972	0.0577166	0.0451014
187.5	0.07977184936382997	0.0537361	0.0422528
192.5	0.07359098819467734	0.0502455	0.0394882
197.5	0.06639265253565234	0.0469602	0.036822200000000006
202.5	0.0572365	0.043905900000000005	0.0343542
